Fecha,ID_Venta,Producto,Cantidad,Precio_Unitario,Total
2024-01-01,001,Smartphone,2,300,600
2024-01-02,002,Tablet,1,500,500
2024-01-03,003,Smartphne,3,300,900
2024-01-04,004,Laptop,1,,800
2024-01-05,005,Smartphone,5,290,1450
2024-01-06,006,Smartphone,1,350,350
2024-01-07,007,Smartphone,0,300,0
2024-01-08,008,Laptop,1,850,850
2024-01-09,009,Smartphone,-1,350,-350
2024-01-10,010,Smartphone,2,,700
2024-01-11,011,Headphones,4,100,400
2024-01-12,012,Headphones,5,120,600
2024-01-13,013,Laptop,2,800,1600
2024-01-14,014,Tablet,3,450,1350
2024-01-15,015,Smartphone,,300,
2024-01-16,016,Tablet,2,450,800
2024-01-17,017,Smartphone,4,280,1120
2024-01-18,018,Laptop,,850,
2024-01-19,019,Headphone,3,110,330
2024-01-20,020,Smartphone,6,300,1800
2024-01-21,021,Smartphone,3,350,1050
2024-01-22,022,Smartphone,2,320,640
2024-01-23,023,Tablet,1,500,500
2024-01-24,024,Smartphne,2,310,620
2024-01-25,025,Smartphone,3,315,945
2024-01-26,026,Headphones,6,95,570
2024-01-27,027,Smartphone,3,325,975
2024-01-28,028,Laptop,2,750,1500
2024-01-29,029,Tablet,4,450,1800
2024-01-30,030,Smartphone,5,350,1750
2024-01-31,031,Laptop,1,800,750
2024-02-01,032,Smartphone,3,290,870
2024-02-02,033,Headphone,2,115,230
2024-02-03,034,Laptop,2,780,1560
2024-02-04,035,Tablet,5,400,2000
2024-02-05,036,Smartphone,4,320,1280
2024-02-06,037,Smartphone,2,325,650
2024-02-07,038,Tablet,3,460,1380
2024-02-08,039,Smartphone,,330,
2024-02-09,040,Headphones,4,110,440
2024-02-10,041,Smartphone,2,350,700
2024-02-11,042,Laptop,1,850,850
2024-02-12,043,Headphone,5,100,500
2024-02-13,044,Smartphone,3,300,900
2024-02-14,045,Laptop,2,800,1600
2024-02-15,046,Smartphone,1,350,350
2024-02-16,047,Headphones,4,105,420
2024-02-17,048,Tablet,1,490,490
2024-02-18,049,Smartphone,0,300,0
2024-02-19,050,Smartphone,5,295,1500
2024-02-20,051,Smartphone,3,315,945
2024-02-21,052,Laptop,3,750,2250
2024-02-22,053,Tablet,2,430,860
2024-02-23,054,Smartphone,1,310,310
2024-02-24,055,Tablet,3,500,1500
2024-02-25,056,Headphones,4,120,480
2024-02-26,057,Smartphone,5,325,1625
2024-02-27,058,Laptop,1,790,790
2024-02-28,059,Smartphone,6,310,1860
2024-02-29,060,Smartphone,2,295,590
2024-03-01,061,Smartphone,3,305,915
2024-03-02,062,Tablet,2,460,920
2024-03-03,063,Smartphone,2,330,660
2024-03-04,064,Smartphone,4,300,1200
2024-03-05,065,Headphones,5,125,625
2024-03-06,066,Laptop,1,820,820
2024-03-07,067,Smartphone,3,295,885
2024-03-08,068,Smartphone,5,305,1525
2024-03-09,069,Smartphone,1,310,310
2024-03-10,070,Headphone,3,115,345
2024-03-11,071,Tablet,1,480,480
2024-03-12,072,Smartphone,5,320,1600
2024-03-13,073,Smartphone,4,340,1360
2024-03-14,074,Smartphone,3,290,870
2024-03-15,075,Laptop,2,750,1500
2024-03-16,076,Smartphone,4,310,1240
2024-03-17,077,Tablet,3,420,1260
2024-03-18,078,Smartphone,2,315,630
2024-03-19,079,Headphones,4,130,520
2024-03-20,080,Tablet,1,495,495
2024-03-21,081,Smartphone,2,305,610
2024-03-22,082,Smartphone,3,325,975
2024-03-23,083,Headphones,2,110,220
2024-03-24,084,Laptop,1,780,780
2024-03-25,085,Smartphone,6,280,1680
2024-03-26,086,Smartphone,1,340,340
2024-03-27,087,Smartphone,3,350,1050
2024-03-28,088,Headphone,4,120,480
2024-03-29,089,Tablet,5,400,2000
2024-03-30,090,Smartphone,2,295,590
2024-03-31,091,Smartphone,1,350,350
2024-04-01,092,Headphones,3,125,375
2024-04-02,093,Laptop,1,780,780
2024-04-03,094,Smartphone,5,315,1575
2024-04-04,095,Tablet,2,450,900
2024-04-05,096,Smartphone,4,330,1320
2024-04-06,097,Smartphone,2,310,620
2024-04-07,098,Laptop,1,850,850
2024-04-08,099,Smartphone,3,305,915
2024-04-09,100,Tablet,4,480,1920